Date,Discharge MIMO FFNN,Flow observed,MBC MIMO FFNN,MBC Lin Reg,MBC DA,Random error FFNN,Random error LR
1996-05-16,1445.1036,1460.0,-72.2536,-60.478309584958055,-65.73261260986328,6.520988464355469,-5.2543030249052265
1996-05-17,1586.5194,1630.0,-9.711733,-1.0869539612172683,-4.098999977111816,5.612732887268066,-3.012046015894548
1996-05-18,1546.7432,1560.0,3.7160642,8.811605309406195,2.095134973526001,-1.62092924118042,-6.716470335880194
1996-05-19,1597.5884,1600.0,-2.8547866,-8.510873414184866,-7.891595840454102,-5.036809206008911,0.6192775737307645
1996-05-20,1688.7308,1680.0,-43.045612,-40.681191043711124,-45.09821319580078,-2.052600860595703,-4.4170221520896575
1996-05-21,1894.56,1870.0,-48.942947,-40.681191043711124,-45.40899276733398,3.5339546203613352,-4.727801723622854
1996-05-22,2047.72,1990.0,-36.540623,-28.307991955431792,-37.74195861816406,-1.2013359069824219,-9.43396666273227
1996-05-23,2169.6873,2110.0,-25.868553,-23.358712320120063,-34.29353332519531,-8.424980163574219,-10.93482100507525
1996-05-24,2127.906,2120.0,14.835354,18.71016458002966,4.067816734313965,-10.767537117004395,-14.642347845715694
1996-05-25,1999.5554,2030.0,25.384628,33.55800348596486,28.302734375,2.9181060791015625,-5.255269110964861
1996-05-26,1903.9303,1910.0,12.905463,16.235524762373792,9.923186302185059,-2.9822769165039062,-6.312338460188734
1996-05-27,1933.8711,1970.0,-20.290806,-20.884072502464196,-19.30340766906738,0.9873981475830114,1.580664833396817
1996-05-28,2248.9375,2130.0,-69.593605,-65.42758922026978,-74.85375213623047,-5.2601470947265625,-9.426162915960688
1996-05-29,2547.9944,2400.0,-66.77134,-65.42758922026978,-81.9605484008789,-15.189208984375,-16.532959180609126
1996-05-30,2692.9229,2670.0,-56.459923,-48.10511049667872,-56.68082046508789,-0.22089767456054688,-8.575709968409171
1996-05-31,2691.2766,2710.0,-0.81364167,16.235524762373792,0.5374777317047119,1.3511193990707397,-15.69804703066908
1996-06-01,2548.7878,2540.0,33.62289,55.82976184486765,41.31355667114258,7.690666198730469,-14.51620517372507
1996-06-02,2376.982,2360.0,38.058544,40.981922938932456,32.13434982299805,-5.9241943359375,-8.84757311593441
1996-06-03,2243.5479,2240.0,20.550072,16.235524762373792,6.69597339630127,-13.854098320007324,-9.539551366072523
1996-06-04,2186.0586,2240.0,-7.3432355,-1.0869539612172683,-3.994893074035645,3.348342418670654,-2.9079391128183767
1996-06-05,2197.3384,2220.0,30.377567,18.71016458002966,16.18697547912598,-14.190591812133786,-2.5231891009036786
1996-06-06,2118.681,2080.0,44.97787,43.45656275658831,39.68789291381836,-5.28997802734375,-3.7686698427699525
1996-06-07,2003.9968,1970.0,26.620998,21.184804397685525,26.12675285339355,-0.49424552917480824,4.941948455708026
1996-06-08,1911.0455,1880.0,29.585419,28.608723850653124,32.79526519775391,3.2098464965820384,4.186541347100789
1996-06-09,1849.8867,1810.0,22.05012,11.286245127062061,21.86947631835938,-0.1806430816650355,10.583231191297317
1996-06-10,1796.8477,1810.0,-14.635581,-18.40943268480833,-14.8503532409668,-0.21477222442627308,3.5590794438415294
1996-06-11,1888.3953,1890.0,-7.151214,-3.561593778873134,-1.920891523361206,5.230322599411011,1.6407022555119282
1996-06-12,1901.2695,1880.0,-1.9759704,1.3876858564385977,1.369661569595337,3.345631957054138,-0.01802428684326074
1996-06-13,1855.7134,1840.0,19.771769,21.184804397685525,21.69244956970215,1.9206809997558594,0.5076451720166233
1996-06-14,1775.712,1760.0,25.897884,23.65944421534139,28.3644962310791,2.466611862182617,4.70505201573771
1996-06-15,1696.2474,1670.0,22.509972,18.71016458002966,23.4977970123291,0.9878253936767578,4.787632432299443
1996-06-16,1638.6602,1640.0,17.111126,6.3369654917503295,13.28907871246338,-3.822047233581541,6.952113220713051
1996-06-17,1603.1082,1590.0,29.031078,18.71016458002966,21.23379135131836,-7.7972869873046875,2.5236267712887006
1996-06-18,1532.3997,1520.0,26.96331,18.71016458002966,26.06139945983887,-0.901910781860348,7.351234879809212
1996-06-19,1475.1163,1450.0,21.287996,16.235524762373792,21.8477725982666,0.5597763061523438,5.612247835892809
1996-06-20,1426.4696,1410.0,18.302431,13.760884944717928,23.95621871948242,5.6537876129150355,10.19533377476449
1996-06-21,1419.0476,1400.0,-11.21809,-15.934792867152463,-11.11527729034424,0.10281276702880682,4.819515576808223
1996-06-22,1457.1238,1450.0,4.8973584,1.3876858564385977,2.193596363067627,-2.7037620544433594,0.8059105066290293
1996-06-23,1451.9849,1440.0,-2.8690674,-3.561593778873134,-4.448220252990723,-1.5791528224945068,-0.8866264741175884
1996-06-24,1502.9471,1480.0,-14.751177,-15.934792867152463,-17.69623374938965,-2.945056915283203,-1.761440882237185
1996-06-25,1594.9734,1580.0,-19.958044,-20.884072502464196,-20.66214179992676,-0.7040977478027379,0.22193070253743485
1996-06-26,1647.556,1620.0,4.5705347,3.8623256740944636,1.878369688987732,-2.6921650171279907,-1.9839559851067317
1996-06-27,1590.9397,1580.0,22.4389,18.71016458002966,22.01935386657715,-0.41954612731933594,3.3091892865474897
1996-06-28,1523.8505,1490.0,31.330473,23.65944421534139,25.89755630493164,-5.432916641235352,2.238112089590249
1996-06-29,1444.7069,1440.0,20.599907,8.811605309406195,13.97916984558105,-6.620737075805669,5.167564536174854
1996-06-30,1400.2537,1410.0,17.83229,8.811605309406195,15.0626049041748,-2.769685745239263,6.250999594768604
1996-07-01,1373.1724,1390.0,12.384253,3.8623256740944636,6.13745641708374,-6.246796131134033,2.2751307429892766
1996-07-02,1344.133,1360.0,22.066671,13.760884944717928,17.96502685546875,-4.101644515991211,4.204141910750822
1996-07-03,1315.2549,1320.0,13.06968,6.3369654917503295,10.99317646026611,-2.076503753662113,4.65621096851578
1996-07-04,1297.5135,1310.0,8.216076,3.8623256740944636,6.289265155792236,-1.9268107414245605,2.4269394816977727
1996-07-05,1304.8608,1320.0,4.782464,1.3876858564385977,3.105432271957397,-1.6770317554473881,1.7177464155187994
1996-07-06,1332.8446,1350.0,-19.368454,-20.884072502464196,-16.49229621887207,2.876157760620117,4.391776283592126
1996-07-07,1432.6166,1450.0,-10.505793,-10.985513231840732,-8.07332706451416,2.4324655532836914,2.9121861673265723
1996-07-08,1471.0695,1450.0,-7.375872,-6.036233596529,-10.04996204376221,-2.674089908599857,-4.013728447233211
1996-07-09,1598.6676,1520.0,-50.054832,-50.57975031433459,-59.92387390136719,-9.869041442871094,-9.344123587032598
1996-07-10,2168.2097,2150.0,-238.88998,-238.6523764561804,-247.603515625,-8.713531494140625,-8.951139168819594
1996-07-11,2979.266,2980.0,-150.48323,-132.24286429697815,-151.1499938964844,-0.6667633056640909,-18.90712959950625
1996-07-12,3158.166,3240.0,-73.993195,-33.25727159074353,-62.50358200073242,11.489612579345703,-29.246310409988894
1996-07-13,3140.49,3180.0,15.569235,50.88048220955592,18.35910797119141,2.789873123168949,-32.521374238364515
1996-07-14,2862.1458,2930.0,43.408123,70.67760075080284,45.51791381835938,2.1097908020019602,-25.159686932443456
1996-07-15,2654.775,2670.0,48.738235,65.72832111549111,49.73503112792969,0.996795654296875,-15.993289987561425
1996-07-16,2394.5808,2430.0,50.36814,55.82976184486765,44.28705978393555,-6.081081390380859,-11.5427020609321
1996-07-17,2255.9978,2250.0,35.24491,43.45656275658831,41.45626068115234,6.21134948730468,-2.0003020754359753
1996-07-18,2147.9932,2110.0,29.552122,33.55800348596486,37.1943244934082,7.642202377319336,3.6363210074433425
1996-07-19,2002.6106,2000.0,31.952955,26.134084032997258,31.08613014221191,-0.8668251037597692,4.952046109214653
1996-07-20,1922.1079,1920.0,39.270844,26.134084032997258,33.64987945556641,-5.620964050292962,7.5157954225691554
1996-07-21,1862.1648,1820.0,28.94674,21.184804397685525,29.03890228271484,0.09216308593749645,7.854097885029315
1996-07-22,1771.963,1760.0,31.162056,26.134084032997258,37.3743896484375,6.212333679199219,11.240305615440242
1996-07-23,1654.2129,1630.0,49.80777,36.032643303620716,50.30008316040039,0.4923133850097656,14.267439856779674
1996-07-24,1589.5021,1590.0,-2.9343204,-3.561593778873134,18.82499122619629,21.75931167602539,22.386585005069424
1996-07-25,1614.9757,1610.0,-2.91739,-6.036233596529,5.762736797332764,8.680126905441284,11.798970393861763
1996-07-26,1639.4495,1630.0,8.737743,1.3876858564385977,13.67225170135498,4.934508323669434,12.284565844916383
1996-07-27,1620.6722,1580.0,27.28068,21.184804397685525,31.52567863464355,4.244998931884762,10.340874236958026
1996-07-28,1549.5424,1470.0,30.744728,23.65944421534139,31.78262138366699,1.0378932952880824,8.123177168325597
1996-07-29,1417.8254,1400.0,26.156733,18.71016458002966,28.59445190429688,2.437719345092777,9.88428732426722
1996-07-30,1379.1327,1380.0,-0.76283586,-6.036233596529,5.868264675140381,6.631100535392761,11.90449827166938
1996-07-31,1421.7007,1450.0,-20.585163,-25.83335213777593,-22.60551834106445,-2.0203552246093714,3.2278337967114794
1996-08-01,1498.2615,1510.0,9.443742,8.811605309406195,11.14451789855957,1.7007761001586914,2.3329125891533753
1996-08-02,1436.8739,1430.0,21.756872,21.184804397685525,25.09810829162598,3.3412361145019567,3.913303893940455
1996-08-03,1364.6761,1350.0,25.990896,21.184804397685525,29.54599189758301,3.5550956726074254,8.361187499897486
1996-08-04,1300.5865,1270.0,22.050573,13.760884944717928,21.16595077514648,-0.8846225738525426,7.405065830428553
1996-08-05,1297.9965,1270.0,-7.785975,-15.934792867152463,-12.81773853302002,-5.031763553619385,3.117054334132444
1996-08-06,1382.5826,1390.0,-21.998043,-23.358712320120063,-17.76767539978027,4.2303676605224645,5.591036920339793
1996-08-07,1451.3972,1450.0,-2.181759,-1.0869539612172683,8.205286979675293,10.387046098709106,9.292240940892562
1996-08-08,1447.5592,1420.0,3.03611,3.8623256740944636,7.275717735290527,4.239607810974121,3.4133920611960638
1996-08-09,1423.0198,1410.0,10.862737,8.811605309406195,14.83678436279297,3.9740476608276385,6.0251790533867755
1996-08-10,1436.4551,1400.0,-7.2769895,-8.510873414184866,-6.056128025054932,1.2208614349365234,2.4547453891299345
1996-08-11,1484.1742,1470.0,-9.702611,-8.510873414184866,-0.871412456035614,8.831198513507843,7.639460958149252
1996-08-12,1513.0205,1500.0,-6.3052964,-3.561593778873134,3.603562593460083,9.908859014511108,7.165156372333217
1996-08-13,1547.5719,1530.0,-10.0796,-8.510873414184866,6.113203048706055,16.192803382873535,14.62407646289092
1996-08-14,1648.0499,1630.0,-45.0354,-43.155830861366994,-35.78402709960938,9.251373291015618,7.3718037617576115
1996-08-15,1823.0157,1800.0,-32.810314,-28.307991955431792,-25.2985954284668,7.5117187499999964,3.0093965269649914
