Date,BONN/flow.bc,KOELN/flow.bc,DUESS/flow.bc,DUISB/flow.bc,WESEL/flow.bc,REES/flow.bc,EMMER/flow.bc
14/02/1996,-96.51145,-94.01106,-60.428474,-6.32335,7.7113905,5.8185287,0.41967595
15/02/1996,-56.294163,-76.378784,-99.81568,-79.30718,-70.481575,-42.954933,-12.237226
16/02/1996,22.450119,28.924778,-10.853574,-39.36443,-77.85943,-77.78599,-43.3999
17/02/1996,10.5083685,27.011211,41.695877,26.33635,-0.33069134,-18.253363,-16.593365
18/02/1996,-30.888472,-11.714438,8.762171,19.31402,10.392089,12.138957,4.183895
19/02/1996,-182.74037,-186.84523,-126.073814,-82.63823,-52.036926,-30.261532,-5.854031
20/02/1996,-182.74037,-226.4474,-205.17001,-200.53738,-185.3947,-134.82657,-61.564903
21/02/1996,8.913186,-4.7422094,-86.686615,-122.53847,-165.76518,-144.7795,-78.303375
22/02/1996,48.0911,75.38655,81.004295,52.933662,21.114855,-10.269655,-25.89977
23/02/1996,44.423008,75.38655,101.71551,81.49957,90.79106,57.661953,28.833414
24/02/1996,37.845684,65.88538,88.59668,74.74827,90.79106,68.464096,39.079323
25/02/1996,19.390297,45.45703,73.328865,65.296425,79.75119,61.763832,37.390236
26/02/1996,13.494285,28.924778,41.695877,40.538563,48.98687,43.503727,29.69653
27/02/1996,-8.948469,6.3600807,23.1523,28.452099,29.141056,26.731005,16.363853
28/02/1996,-28.400091,-19.519945,-14.162366,3.5650191,5.0306926,7.9253273,7.948121
29/02/1996,-8.948469,-4.7422094,-14.162366,-9.621137,-14.170863,-10.269655,-4.5992875
01/03/1996,2.1409492,8.578314,8.762171,9.119609,-3.0113893,-5.4919147,-4.5992875
02/03/1996,5.5680213,15.129606,17.635998,24.039722,15.75346,7.9253273,2.9291575
03/03/1996,2.1409492,15.129606,23.1523,26.33635,23.795542,18.428062,9.1982
04/03/1996,13.494285,25.097645,25.910458,26.33635,18.434158,18.428062,10.444147
05/03/1996,10.5083685,25.097645,34.02152,34.717987,29.141056,18.428062,9.1982
06/03/1996,7.272082,19.135706,28.668602,32.683598,29.141056,22.598375,12.884663
07/03/1996,7.272082,19.135706,25.910458,26.33635,26.47624,22.598375,11.689182
08/03/1996,2.1409492,17.132668,25.910458,28.452099,23.795542,18.428062,11.689182
09/03/1996,-8.948469,1.9236163,11.754021,21.688663,21.114855,18.428062,10.444147
10/03/1996,8.913186,17.132668,11.754021,14.215432,10.392089,10.032147,6.693383
11/03/1996,0.4159858,15.129606,25.910458,24.039722,18.434158,12.138957,5.438639
12/03/1996,0.4159858,10.796534,14.745876,21.688663,18.434158,14.245788,9.1982
13/03/1996,2.1409492,13.014766,14.745876,21.688663,13.072774,12.138957,6.693383
14/03/1996,-3.2049146,8.578314,17.635998,19.31402,13.072774,12.138957,6.693383
15/03/1996,0.4159858,8.578314,8.762171,16.766277,13.072774,10.032147,6.693383
16/03/1996,2.1409492,13.014766,17.635998,19.31402,10.392089,7.9253273,4.183895
17/03/1996,-3.2049146,8.578314,14.745876,19.31402,15.75346,10.032147,5.438639
18/03/1996,-1.3359663,8.578314,14.745876,16.766277,10.392089,12.138957,6.693383
19/03/1996,-8.948469,-0.29460382,2.373051,14.215432,10.392089,5.8185287,4.183895
20/03/1996,-6.992522,4.1418486,5.6079383,9.119609,2.3499944,3.7116978,1.6744199
21/03/1996,-14.939325,-7.0084195,-7.5447903,6.47258,2.3499944,1.6048884,0.41967595
22/03/1996,-14.939325,-4.7422094,-7.5447903,-3.0255623,-8.44431,-7.8806896,-2.0898058
23/03/1996,-23.738266,-16.825388,-20.779936,-3.0255623,-8.44431,-7.8806896,-4.5992875
24/03/1996,-23.738266,-14.249641,-20.779936,-12.918912,-17.194927,-12.825354,-7.108772
25/03/1996,-79.25987,-69.325874,-47.25023,-22.81359,-17.194927,-15.510011,-8.363506
26/03/1996,-33.492313,-44.64069,-76.83981,-62.651974,-66.79264,-52.45431,-19.801344
27/03/1996,-5.082939,-2.5155666,-17.471151,-26.123758,-44.69931,-49.287853,-30.005985
28/03/1996,-1.3359663,8.578314,8.762171,14.215432,-3.0113893,-10.269655,-9.618247
29/03/1996,-5.082939,6.3600807,8.762171,14.215432,7.7113905,5.8185287,1.6744199
30/03/1996,-5.082939,1.9236163,2.373051,9.119609,5.0306926,3.7116978,2.9291575
31/03/1996,10.5083685,19.135706,14.745876,14.215432,5.0306926,3.7116978,1.6744199
01/04/1996,14.838601,28.924778,36.579636,32.683598,23.795542,14.245788,5.438639
02/04/1996,14.838601,27.011211,36.579636,38.65594,31.767033,24.684381,12.884663
