Date,BONN/flow.bc,KOELN/flow.bc,DUESS/flow.bc,DUISB/flow.bc,WESEL/flow.bc,REES/flow.bc,EMMER/flow.bc
22/06/1996,-12.799425,3.3422358,0.4396924,6.8768,-3.617258,2.559552,4.071072
23/06/1996,-21.49962,0.1191726,1.8076757,11.766227,4.139609,6.638817,5.028763
24/06/1996,-34.5827,-15.044537,-15.989883,0.34224758,-2.476799,5.7626414,5.302094
25/06/1996,-34.348663,-19.363348,-26.04878,-13.092749,-14.912552,-3.7736878,-2.5221598
26/06/1996,-9.153891,4.7613387,-4.295132,-0.9194406,-11.117114,-4.16974,-6.1176486
27/06/1996,9.812625,25.623775,19.955965,24.38689,6.8466053,7.8914657,-1.9388
28/06/1996,9.090047,28.46253,28.697775,38.687084,23.55309,23.320332,9.482822
29/06/1996,-0.1737806,21.480337,22.9816,30.144384,20.446156,19.209509,13.012831
30/06/1996,1.927822,21.425844,23.431915,31.506039,19.978308,16.00915,8.379609
01/07/1996,-8.4761305,9.323289,10.920612,27.244167,19.174564,21.563894,12.408445
02/07/1996,3.9960535,21.47211,22.458708,32.034412,19.033451,15.089572,8.269756
03/07/1996,-5.456137,14.216608,17.096743,34.086468,23.195957,24.101936,13.926968
04/07/1996,-12.733652,7.492443,10.005899,22.534853,16.109934,17.686117,13.802583
05/07/1996,-8.847373,5.295948,6.675754,19.006498,7.1060686,8.538219,7.4513073
06/07/1996,-25.348843,-10.449297,-6.9923654,10.93512,-0.4935782,2.3093212,1.4113204
07/07/1996,-14.655725,-7.318026,-13.064947,-0.62794435,-12.026183,-8.106456,-6.5537233
08/07/1996,-17.752344,-3.918739,-6.600802,6.2503614,-4.5272765,2.461925,-3.2658434
09/07/1996,-75.782875,-54.86585,-51.201954,-17.171505,-7.8216853,7.1008525,1.7499714
10/07/1996,-239.63956,-226.56537,-232.66734,-163.11389,-96.104164,-55.78814,-10.971959
11/07/1996,-147.58138,-144.49554,-205.08008,-220.2871,-209.264,-149.33493,-81.22191
12/07/1996,-61.7075,-49.38806,-85.9389,-107.19839,-132.26202,-86.26741,-68.245384
13/07/1996,3.115938,25.189125,21.252394,-5.756655,-39.865517,-14.370725,-21.265554
14/07/1996,26.883657,47.28489,55.667416,45.7175,23.68926,33.70051,3.2945857
15/07/1996,30.436632,50.20121,59.415913,64.83999,49.758694,50.36111,14.896072
16/07/1996,21.599274,45.72725,55.2558,67.636406,62.000755,53.679817,23.861547
17/07/1996,20.945143,45.82947,54.41403,67.37778,61.458668,46.75481,21.345215
18/07/1996,22.475426,45.02975,50.126846,63.034237,55.323494,38.24438,13.2028265
19/07/1996,20.120436,38.99743,38.441776,54.41627,44.60851,31.709219,6.826689
20/07/1996,23.983011,39.04515,37.999653,52.66641,39.593575,25.397245,4.0277424
21/07/1996,25.1923,39.304653,36.686172,51.383186,36.05481,23.265408,1.3826067
22/07/1996,32.833084,44.479218,38.270462,47.57565,30.969475,19.695776,1.1304377
23/07/1996,41.089397,53.7697,52.177032,57.700733,35.72429,22.506664,1.4417375
24/07/1996,18.21743,29.11308,31.0245,48.524704,39.56575,24.105171,3.993611
25/07/1996,9.827037,17.899206,17.418945,32.572086,23.017109,6.8339887,-3.2594066
26/07/1996,11.885245,19.295076,15.362047,27.163502,14.212764,10.219207,-0.6742942
